sample_id,formula,num_atoms,mp20_e_hull,eqv3_e_total,eqv3_e_per_atom,eqv3_e_hull_raw,eqv3_e_hull_mp2020
mp-20258,GdIn3,4,0.0,-24.01689910888672,-6.00422477722168,-0.005544967221680963,-0.005544967221680963
mp-997180,VCuO2,8,0.0132203887499997,-54.762245178222656,-6.845280647277832,0.7846848139721683,0.016184813972168755
mp-862900,PmCu2Sn,16,0.0,-73.51569366455078,-4.594730854034424,0.01048825846557655,0.01048825846557655
mp-22106,NdNiO3,20,0.0,-131.20834350585938,-6.560417175292969,0.9432829612070321,0.02288296120703137
mp-1079127,Ti2H3,10,0.0091925166666664,-56.154293060302734,-5.615429306030274,0.12109481263639399,0.013694812636394715
mp-557552,Sr2CuF6,36,8.099388888638259e-05,-188.40451049804688,-5.233458624945746,0.3177905306098099,0.009790530609810055
mp-1215929,YMgAl4,12,0.0361421762499967,-49.317195892333984,-4.109766324361165,0.03208938688883389,0.03208938688883389
mp-12750,SmGe2,12,0.0781970844444446,-62.81545639038086,-5.234621365865071,0.08117429357937311,0.08117429357937311
mp-1228048,Ba4Ta2TiZnO12,20,0.0190900444999986,-157.02207946777344,-7.851103973388672,0.43107480461132663,0.01887480461132718
mp-11449,HfMn2,12,0.0,-116.22907257080078,-9.685756047566732,0.004578114933266875,0.004578114933266875
mp-10336,BaYCuTe3,24,0.0,-117.66739654541016,-4.90280818939209,0.20817096144124392,-0.0028290385587554923
mp-754287,V4O7F5,16,0.0400444661111212,-106.97229766845703,-6.6857686042785645,0.9127051205825314,0.042767620582531585
mp-1226122,CoAg2Sn3S8,42,0.0,-186.9000701904297,-4.450001671200707,0.29527466951357084,0.007846098084999475
mp-1101818,BaLaAgSe3,24,0.0,-119.30931091308594,-4.971221288045247,0.23580364862141945,-0.00019635137858120544
mp-8939,Si2W,9,0.0678455488888882,-73.94062042236328,-8.215624491373697,0.06662781862630318,0.06662781862630318
mp-7378,NaCdAs,12,0.0,-32.1682014465332,-2.680683453877767,-0.000987230544433615,-0.000987230544433615
mp-2642,CdAg,2,0.0066506789473683,-3.862990379333496,-1.931495189666748,0.009796699280620214,0.009796699280620214
mp-550950,LuCoO3,20,0.0372040118392851,-143.93173217773438,-7.196586608886719,0.777585891738287,0.03778589173828717
mp-1227647,BaSrYCu3PbO7,28,0.0292989702544677,-171.31712341308594,-6.118468693324497,0.376036061215685,0.03253606121568442
mp-1183464,Ca2ZnHg,16,0.012424210625,-28.56572723388672,-1.78535795211792,0.016595087882079973,0.016595087882079973
mp-19331,MnNiO3,30,0.0,-188.43267822265625,-6.281089274088542,1.2953900639114586,0.041390063911458164
mp-4513,Ho2Ga8Co,11,0.0069101736363617,-45.81165313720703,-4.164695739746094,0.009840571162995637,0.009840571162995637
mp-37183,Sr(GdS2)2,28,0.0235232925000001,-243.62542724609375,-8.70090811593192,0.31123646299665353,0.02380789156808305
mp-1208448,Tb4Ga12Ag,34,0.0,-132.86976623535156,-3.907934301039752,0.006089002489660267,0.006089002489660267
mp-673682,Tb2YbS4,28,0.0069370246428581,-168.6838836669922,-6.0244244166782925,0.2942542936788515,0.0068257222502801085
mp-1225840,CuAgSe,6,0.0500758792592583,-21.112627029418945,-3.518771171569824,0.21083355935609926,0.05350022602276594
mp-20290,TbCuPb,6,0.0,-27.265722274780273,-4.544287045796712,0.0017623858699549189,0.0017623858699549189
mp-1185622,MgZrZn2,16,0.0269172959228201,-53.885963439941406,-3.367872714996338,0.03232680342648209,0.03232680342648209
mp-1190128,Dy2Ge5Ir3,40,0.0030464513518557,-264.0033264160156,-6.6000831604003904,0.005476918951463183,0.005476918951463183
mp-755610,Ba6HfO8,60,0.0637422306666657,-407.74847412109375,-6.795807902018229,0.4307515259817709,0.0643515259817713
mp-981212,TmMg2,3,0.0,-7.810250282287598,-2.6034167607625327,0.005085999237467664,0.005085999237467664
mp-1103153,CeSbSe,12,0.0,-70.54689025878906,-5.878907521565755,0.22355392760091242,0.0022205942675785906
mp-1206945,Gd2Ni2Sn,10,0.0,-93.23697662353516,-9.323697662353515,0.00162038364648609,0.00162038364648609
mp-1206635,Na2SnHg,16,0.0301099534374997,-30.913169860839844,-1.9320731163024902,0.04099097963500964,0.04099097963500964
mp-1120796,LiTi2BiO6,30,0.052169259562496,-226.74728393554688,-7.5582427978515625,0.4632680596484491,0.05106805964844874
mp-1103516,Tm(MnAl2)4,26,0.0,-151.01693725585938,-5.808343740609976,0.0014301686207938147,0.0014301686207938147
mp-23879,Ca(HO)2,5,0.0,-28.130979537963867,-5.626195907592773,0.2768789604072257,0.0020789604072257717
mp-7738,LaSeF,6,0.0,-38.656639099121094,-6.442773183186849,0.30785965514648517,-0.0034736781868485167
mp-1114502,Rb3SbBr6,40,0.0670213932500045,-118.64759063720703,-2.9661897659301757,0.3876081648198255,0.06720816481982528
mp-392,U3Sb4,28,0.0,-208.76007080078125,-7.455716814313616,0.12322843711495501,0.013514151400669583
mp-1209011,Sc3B2Ir5,20,0.0,-170.66244506835938,-8.533122253417968,0.008076494582031302,0.008076494582031302
mp-20315,Ti2InC,8,0.0,-60.845970153808594,-7.605746269226074,0.005411485773925584,0.005411485773925584
mp-1226399,Cs4FeSbCl12,18,0.0187302780555556,-62.08849334716797,-3.4493607415093317,0.4282537226573351,0.018920389324001974
mp-1184290,EuMgCd2,16,0.0,-59.188560485839844,-3.6992850303649902,0.004778327135009697,0.004778327135009697
mp-4337,Dy(GeRh)2,10,0.0,-65.9671630859375,-6.59671630859375,0.00037726340624999466,0.00037726340624999466
mp-545735,Ba2NdRuO6,40,0.0031501099999999,-284.0003662109375,-7.100009155273438,0.4185151377265628,0.006315137726563336
mp-1104605,Nd5Ir2,28,0.0,-180.52981567382812,-6.447493416922433,-0.0042437119224345565,-0.0042437119224345565
mp-1223590,KMgMn2AlGe3(O5F)2,20,0.0,-132.32781982421875,-6.616390991210937,0.5595249852890616,0.00302498528906181
mp-8934,Cs2SnAs2,20,0.0,-69.1476058959961,-3.4573802947998047,-0.00116158579980441,-0.00116158579980441
mp-1212752,EuLuCuS3,24,0.0,-165.1674041748047,-6.881975173950195,0.25383424104980445,0.0023342410498043975
mp-1038976,CeMg5,6,0.0033101150000001,-13.997517585754395,-2.3329195976257324,0.008381242374282394,0.008381242374282394
mp-7073,BaTiS3,10,0.006230597,-60.88982009887695,-6.088982009887696,0.30804737111230374,0.006247371112303668
mp-2452,P2O5,56,0.0,-393.42596435546875,-7.0254636492047995,0.4943120129380576,0.0035977272237719404
mp-753176,AgCO3,30,0.0035800969999995,-185.80345153808594,-6.193448384602864,0.4273205113971379,0.015120511397137548
mp-1180084,Ni(HO)2,10,0.0164146175000041,-49.452613830566406,-4.945261383056641,0.8032528464433595,0.020252846443360006
mp-1102373,YGeIr,12,0.0,-90.99017333984375,-7.5825144449869795,-0.0019200066536466665,-0.0019200066536466665
mp-22512,Sr2In2O5,36,0.0290244705555515,-210.29498291015625,-5.8415273030598955,0.4115013541623238,0.029834687495656986
mp-1184509,GdTe,2,0.0227310949999992,-19.991050720214844,-9.995525360107422,0.23681610989257784,0.025816109892577543
mp-1174064,Li3MnCoO5,40,0.0570434269999982,-236.35374450683594,-5.908843612670898,0.773688497329097,0.0995884973290968
mp-861881,LiGeAu2,16,0.0,-57.24283218383789,-3.577677011489868,0.012874243510131667,0.012874243510131667
mp-1112490,Cs2TlInCl6,40,0.0,-131.41323852539062,-3.285330963134766,0.3676476288652335,-0.0007523711347658946
mp-1112145,Cs2NaNdBr6,40,0.0,-144.28277587890625,-3.607069396972656,0.32010899602734355,-0.0002910039726566893
mp-752779,Li2VF6,18,0.0780440522222543,-95.0382308959961,-5.279901716444227,0.5790455868891069,0.08215669800021796
mp-1227620,Ca3YTi4O12,20,0.0,-167.0596923828125,-8.352984619140624,0.4141596988593754,0.001959698859375081
mp-15297,Hf6NiSb2,9,0.0,-78.21969604492188,-8.691077338324654,0.04356039611979057,0.0008937294531250473
mp-571405,NdTl,2,0.0,-7.917047500610352,-3.958523750305176,-0.0013933003051755932,-0.0013933003051755932
mp-4798,Sc(AlC)3,14,0.0,-95.35008239746094,-6.81072017124721,0.00040913946707732407,0.00040913946707732407
mp-1102733,HoAsS,12,0.0,-72.08027648925781,-6.006689707438151,0.156683382561849,-0.010983284104817415
mp-1209180,RbSc(MoO4)2,12,0.0,-86.95966339111328,-7.2466386159261065,0.9904410965738935,-0.001225570092774575
mp-1226813,Ce2Ge3Rh,6,0.0010861177222194,-37.755271911621094,-6.292545318603516,0.002840609118702986,0.002840609118702986
mp-1002114,VH,8,0.0181850383333328,-51.13936996459961,-6.392421245574951,0.10629464275838174,0.016794642758381606
mp-1221921,MgZnCo,12,0.0,-41.132057189941406,-3.427671432495117,0.008306875838215877,0.008306875838215877
mp-1223851,In2AsP,4,0.0015358150000004,-16.405670166015625,-4.101417541503906,0.009759500996093351,0.009759500996093351
mp-779466,Mn4O7F,12,0.0662049328125,-83.70669555664062,-6.975557963053386,1.075190186009114,0.07994018600911446
mp-22903,RbI,8,0.0,-22.05999183654785,-2.7574989795684814,0.19062481543151844,0.0011248154315186554
mp-1189857,MnO2,18,0.0070848647222216,-128.1080322265625,-7.117112901475695,1.0413628060243063,0.027362806024305186
mp-863742,Pm2RuRh,16,0.0,-111.0490951538086,-6.940568447113037,0.004785665386962457,0.004785665386962457
mp-8001,LiAlO2,12,0.0157576081249999,-79.33250427246094,-6.611042022705078,0.35944613541992165,0.01594613541992196
